agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
;(23, 16);0;;(21, 15);2;1;1735
;(23, 16);0;;(21, 15);2;1;1736
;(23, 16);0;;(21, 15);2;1;1737
;(23, 16);0;;(21, 15);2;1;1738
;(23, 16);0;;(21, 15);2;1;1739
;(23, 16);0;;(21, 15);2;1;1740
;(23, 16);0;;(21, 15);2;1;1741
;(23, 16);0;;(21, 15);2;1;1742
;(23, 16);0;;(21, 15);2;1;1743
;(23, 16);0;;(21, 15);2;1;1744
;(23, 16);0;;(21, 15);2;1;1745
;(23, 16);0;;(21, 15);2;1;1746
;(23, 16);0;;(21, 15);2;1;1747
;(23, 16);0;;(21, 15);2;1;1748
;(23, 16);0;;(21, 15);2;1;1749
;(23, 16);0;;(21, 15);2;1;1750
;(23, 16);0;;(21, 15);2;1;1751
;(23, 16);0;;(21, 15);2;1;1752
;(23, 16);0;;(21, 15);2;1;1753
;(23, 16);0;;(21, 15);2;1;1754
;(23, 16);0;;(21, 15);2;1;1755
;(23, 16);0;;(21, 15);2;1;1756
;(23, 16);0;;(21, 15);2;1;1757
;(23, 16);0;;(21, 15);2;1;1758
;(23, 16);0;;(21, 15);2;1;1759
;(23, 16);0;;(21, 15);2;1;1760
;(23, 16);0;;(21, 15);2;1;1761
;(23, 16);0;;(21, 15);2;1;1762
;(23, 16);0;;(21, 15);2;1;1763
;(23, 16);0;;(21, 15);2;1;1764
;(23, 16);0;;(21, 15);2;1;1765
;(23, 16);0;;(21, 15);2;1;1766
;(23, 16);0;;(21, 15);2;1;1767
;(23, 16);0;;(21, 15);2;1;1768
;(23, 16);0;;(21, 15);2;1;1769
;(23, 16);0;;(21, 15);2;1;1770
;(23, 16);0;;(21, 15);2;1;1771
;(23, 16);0;;(21, 15);2;1;1772
;(23, 16);0;;(21, 15);2;1;1773
;(23, 16);0;;(21, 15);2;1;1774
;(23, 16);0;;(21, 15);2;1;1775
;(23, 16);0;;(21, 15);2;1;1776
;(23, 16);0;;(21, 15);2;1;1777
;(23, 16);0;;(21, 15);2;1;1778
;(23, 16);0;;(21, 15);2;1;1779
;(23, 16);0;;(21, 15);2;1;1780
;(23, 16);0;MoveEast;(21, 15);2;1;1781
;(23, 16);0;MoveEast;(22, 15);2;1;1782
;(23, 16);0;;(22, 15);2;1;1783
;(23, 16);0;;(22, 15);2;1;1784
;(23, 16);0;;(22, 15);2;1;1785
;(23, 16);0;;(22, 15);2;1;1786
;(23, 16);0;;(22, 15);2;1;1787
;(23, 16);0;;(22, 15);2;1;1788
;(23, 16);0;;(22, 15);2;1;1789
;(23, 16);0;;(22, 15);2;1;1790
;(23, 16);0;;(22, 15);2;1;1791
;(23, 16);0;;(22, 15);2;1;1792
;(23, 16);0;;(22, 15);2;1;1793
;(23, 16);0;MoveEast;(22, 15);2;1;1794
;(23, 16);0;MoveEast;(23, 15);2;1;1795
;(23, 16);0;;(23, 15);2;1;1796
;(23, 16);0;;(23, 15);2;1;1797
;(23, 16);0;;(23, 15);2;1;1798
;(23, 16);0;;(23, 15);2;1;1799
;(23, 16);0;CarryObjectTogether;(23, 15);2;1;1800
;(23, 16);0;CarryObjectTogether;(23, 15);2;1;1801
;(23, 16);0;;(23, 15);2;1;1802
;(23, 16);0;;(23, 15);2;1;1803
;(23, 16);0;;(23, 15);2;1;1804
;(23, 16);0;;(23, 15);2;1;1805
;(23, 16);0;;(23, 15);2;1;1806
;(23, 16);0;;(23, 15);2;1;1807
;(23, 16);0;MoveWest;(23, 15);2;1;1808
;(23, 16);0;MoveWest;(22, 15);2;1;1809
;(23, 16);0;;(22, 15);2;1;1810
;(23, 16);0;MoveWest;(22, 15);2;1;1811
;(23, 16);0;MoveWest;(21, 15);2;1;1812
;(23, 16);0;;(21, 15);2;1;1813
;(23, 16);0;;(21, 15);2;1;1814
;(23, 16);0;MoveSouth;(21, 15);2;1;1815
;(23, 16);0;MoveSouth;(21, 16);2;1;1816
;(23, 16);0;;(21, 16);2;1;1817
;(23, 16);0;;(21, 16);2;1;1818
;(23, 16);0;;(21, 16);2;1;1819
;(23, 16);0;;(21, 16);2;1;1820
;(23, 16);0;;(21, 16);2;1;1821
;(23, 16);0;;(21, 16);2;1;1822
;(23, 16);0;;(21, 16);2;1;1823
;(23, 16);0;;(21, 16);2;1;1824
;(23, 16);0;MoveSouth;(21, 16);2;1;1825
;(23, 16);0;MoveSouth;(21, 17);2;1;1826
;(23, 16);0;MoveSouth;(21, 17);2;1;1827
;(23, 16);0;MoveSouth;(21, 18);2;1;1828
;(23, 16);0;MoveSouth;(21, 18);2;1;1829
;(23, 16);0;MoveSouth;(21, 19);2;1;1830
;(23, 16);0;MoveSouth;(21, 19);2;1;1831
;(23, 16);0;MoveSouth;(21, 20);2;1;1832
;(23, 16);0;MoveSouth;(21, 20);2;1;1833
;(23, 16);0;MoveSouth;(21, 21);2;1;1834
;(23, 16);0;MoveSouth;(21, 21);2;1;1835
;(23, 16);0;MoveSouth;(21, 22);2;1;1836
;(23, 16);0;MoveSouth;(21, 22);2;1;1837
;(23, 16);0;MoveSouth;(21, 23);2;1;1838
;(23, 16);0;MoveSouth;(21, 23);2;1;1839
;(23, 16);0;MoveSouth;(21, 23);2;1;1840
;(23, 16);0;MoveSouth;(21, 23);2;1;1841
;(23, 16);0;MoveSouth;(21, 23);2;1;1842
;(23, 16);0;MoveWest;(21, 23);2;1;1843
;(23, 16);0;MoveWest;(20, 23);2;1;1844
;(23, 16);0;MoveWest;(20, 23);2;1;1845
;(23, 16);0;MoveWest;(19, 23);2;1;1846
;(23, 16);0;MoveWest;(19, 23);2;1;1847
;(23, 16);0;MoveWest;(18, 23);2;1;1848
;(23, 16);0;;(18, 23);2;1;1849
;(23, 16);0;;(18, 23);2;1;1850
;(23, 16);0;MoveSouth;(18, 23);2;1;1851
;(23, 16);0;MoveSouth;(18, 24);2;1;1852
;(23, 16);0;;(18, 24);2;1;1853
;(23, 16);0;MoveSouth;(18, 24);2;1;1854
;(23, 16);0;MoveSouth;(18, 25);2;1;1855
;(23, 16);0;;(18, 25);2;1;1856
;(23, 16);0;;(18, 25);2;1;1857
;(23, 16);0;MoveSouth;(18, 25);2;1;1858
;(23, 16);0;MoveSouth;(18, 26);2;1;1859
;(23, 16);0;;(18, 26);2;1;1860
;(23, 16);0;;(18, 26);2;1;1861
;(23, 16);0;;(18, 26);2;1;1862
;(23, 16);0;MoveEast;(18, 26);2;1;1863
;(23, 16);0;MoveEast;(19, 26);2;1;1864
;(23, 16);0;;(19, 26);2;1;1865
;(23, 16);0;;(19, 26);2;1;1866
;(23, 16);0;;(19, 26);2;1;1867
;(23, 16);0;;(19, 26);2;1;1868
;(23, 16);0;;(19, 26);2;1;1869
;(23, 16);0;;(19, 26);2;1;1870
;(23, 16);0;DropObjectTogether;(19, 26);2;1;1871
;(19, 26);0;DropObjectTogether;(19, 26);3;1;1872
;(19, 26);0;;(19, 26);3;1;1873
MoveNorth;(19, 26);0;;(19, 26);3;1;1874
MoveNorth;(19, 26);0;;(19, 26);3;1;1875
MoveNorth;(19, 26);0;;(19, 26);3;1;1876
MoveNorth;(19, 26);0;;(19, 26);3;1;1877
MoveNorth;(19, 26);0;;(19, 26);3;1;1878
MoveNorth;(19, 25);0;;(19, 26);3;1;1879
MoveNorthWest;(19, 25);0;;(19, 26);3;1;1880
MoveNorthWest;(19, 25);0;;(19, 26);3;1;1881
MoveNorthWest;(19, 25);0;;(19, 26);3;1;1882
MoveNorthWest;(19, 25);0;;(19, 26);3;1;1883
MoveNorthWest;(19, 25);0;;(19, 26);3;1;1884
MoveNorthWest;(18, 24);0;MoveWest;(19, 26);3;1;1885
MoveNorthEast;(18, 24);0;MoveWest;(18, 26);3;1;1886
MoveNorthEast;(18, 24);0;;(18, 26);3;1;1887
MoveNorthEast;(18, 24);0;;(18, 26);3;1;1888
MoveNorthEast;(18, 24);0;;(18, 26);3;1;1889
MoveNorthEast;(18, 24);0;MoveNorth;(18, 26);3;1;1890
MoveNorthEast;(19, 23);0;MoveNorth;(18, 25);3;1;1891
MoveNorthEast;(19, 23);0;;(18, 25);3;1;1892
MoveNorthEast;(19, 23);0;;(18, 25);3;1;1893
MoveNorthEast;(19, 23);0;MoveNorth;(18, 25);3;1;1894
MoveNorthEast;(19, 23);0;MoveNorth;(18, 24);3;1;1895
MoveNorthEast;(19, 23);0;;(18, 24);3;1;1896
MoveNorthEast;(20, 22);0;MoveNorth;(18, 24);3;1;1897
MoveNorthEast;(20, 22);0;MoveNorth;(18, 23);3;1;1898
MoveNorthEast;(20, 22);0;;(18, 23);3;1;1899
MoveNorthEast;(20, 22);0;MoveNorth;(18, 23);3;1;1900
MoveNorthEast;(20, 22);0;MoveNorth;(18, 22);3;1;1901
MoveNorthEast;(20, 22);0;;(18, 22);3;1;1902
MoveNorthEast;(21, 21);0;MoveNorth;(18, 22);3;1;1903
MoveNorth;(21, 21);0;MoveNorth;(18, 22);3;1;1904
MoveNorth;(21, 21);0;;(18, 22);3;1;1905
MoveNorth;(21, 21);0;;(18, 22);3;1;1906
MoveNorth;(21, 21);0;MoveEast;(18, 22);3;1;1907
MoveNorth;(21, 21);0;MoveEast;(19, 22);3;1;1908
MoveNorth;(21, 20);0;;(19, 22);3;1;1909
MoveNorth;(21, 20);0;;(19, 22);3;1;1910
MoveNorth;(21, 20);0;MoveEast;(19, 22);3;1;1911
MoveNorth;(21, 20);0;MoveEast;(20, 22);3;1;1912
MoveNorth;(21, 20);0;;(20, 22);3;1;1913
MoveNorth;(21, 20);0;MoveEast;(20, 22);3;1;1914
MoveNorth;(21, 19);0;MoveEast;(21, 22);3;1;1915
MoveNorth;(21, 19);0;;(21, 22);3;1;1916
MoveNorth;(21, 19);0;;(21, 22);3;1;1917
MoveNorth;(21, 19);0;;(21, 22);3;1;1918
MoveNorth;(21, 19);0;;(21, 22);3;1;1919
MoveNorth;(21, 19);0;;(21, 22);3;1;1920
MoveNorth;(21, 18);0;;(21, 22);3;1;1921
MoveNorth;(21, 18);0;;(21, 22);3;1;1922
MoveNorth;(21, 18);0;MoveNorth;(21, 22);3;1;1923
MoveNorth;(21, 18);0;MoveNorth;(21, 21);3;1;1924
MoveNorth;(21, 18);0;;(21, 21);3;1;1925
MoveNorth;(21, 18);0;MoveNorth;(21, 21);3;1;1926
MoveNorth;(21, 17);0;MoveNorth;(21, 20);3;1;1927
MoveNorth;(21, 17);0;;(21, 20);3;1;1928
MoveNorth;(21, 17);0;;(21, 20);3;1;1929
MoveNorth;(21, 17);0;;(21, 20);3;1;1930
MoveNorth;(21, 17);0;;(21, 20);3;1;1931
MoveNorth;(21, 17);0;;(21, 20);3;1;1932
MoveNorth;(21, 16);0;;(21, 20);3;1;1933
MoveNorthEast;(21, 16);0;;(21, 20);3;1;1934
MoveNorthEast;(21, 16);0;MoveNorth;(21, 20);3;1;1935
MoveNorthEast;(21, 16);0;MoveNorth;(21, 19);3;1;1936
MoveNorthEast;(21, 16);0;MoveNorth;(21, 19);3;1;1937
MoveNorthEast;(21, 16);0;MoveNorth;(21, 18);3;1;1938
MoveNorthEast;(22, 15);0;MoveNorth;(21, 18);3;1;1939
MoveEast;(22, 15);0;MoveNorth;(21, 17);3;1;1940
MoveEast;(22, 15);0;MoveNorth;(21, 17);3;1;1941
MoveEast;(22, 15);0;MoveNorth;(21, 16);3;1;1942
MoveEast;(22, 15);0;MoveNorth;(21, 16);3;1;1943
MoveEast;(22, 15);0;MoveNorth;(21, 15);3;1;1944
MoveEast;(23, 15);0;;(21, 15);3;1;1945
MoveEast;(23, 15);0;;(21, 15);3;1;1946
MoveEast;(23, 15);0;;(21, 15);3;1;1947
MoveEast;(23, 15);0;;(21, 15);3;1;1948
MoveEast;(23, 15);0;;(21, 15);3;1;1949
MoveEast;(23, 15);0;;(21, 15);3;1;1950
MoveEast;(24, 15);0;MoveSouth;(21, 15);3;1;1951
MoveEast;(24, 15);0;MoveSouth;(21, 16);3;1;1952
MoveEast;(24, 15);0;;(21, 16);3;1;1953
MoveEast;(24, 15);0;;(21, 16);3;1;1954
MoveEast;(24, 15);0;;(21, 16);3;1;1955
MoveEast;(24, 15);0;;(21, 16);3;1;1956
MoveEast;(25, 15);0;;(21, 16);3;1;1957
;(25, 15);0;;(21, 16);3;1;1958
;(25, 15);0;;(21, 16);3;1;1959
;(25, 15);0;;(21, 16);3;1;1960
;(25, 15);0;;(21, 16);3;1;1961
;(25, 15);0;MoveWest;(21, 16);3;1;1962
;(25, 15);0;MoveWest;(20, 16);3;1;1963
;(25, 15);0;;(20, 16);3;1;1964
;(25, 15);0;;(20, 16);3;1;1965
;(25, 15);0;MoveWest;(20, 16);3;1;1966
;(25, 15);0;MoveWest;(20, 16);3;1;1967
;(25, 15);0;;(20, 16);3;1;1968
;(25, 15);0;;(20, 16);3;1;1969
;(25, 15);0;;(20, 16);3;1;1970
;(25, 15);0;;(20, 16);3;1;1971
;(25, 15);0;;(20, 16);3;1;1972
;(25, 15);0;;(20, 16);3;1;1973
;(25, 15);0;;(20, 16);3;1;1974
;(25, 15);0;;(20, 16);3;1;1975
;(25, 15);0;;(20, 16);3;1;1976
;(25, 15);0;;(20, 16);3;1;1977
;(25, 15);0;;(20, 16);3;1;1978
;(25, 15);0;;(20, 16);3;1;1979
;(25, 15);0;;(20, 16);3;1;1980
;(25, 15);0;;(20, 16);3;1;1981
;(25, 15);0;;(20, 16);3;1;1982
;(25, 15);0;;(20, 16);3;1;1983
;(25, 15);0;;(20, 16);3;1;1984
;(25, 15);0;;(20, 16);3;1;1985
;(25, 15);0;;(20, 16);3;1;1986
;(25, 15);0;;(20, 16);3;1;1987
;(25, 15);0;;(20, 16);3;1;1988
;(25, 15);0;;(20, 16);3;1;1989
;(25, 15);0;;(20, 16);3;1;1990
;(25, 15);0;;(20, 16);3;1;1991
;(25, 15);0;;(20, 16);3;1;1992
;(25, 15);0;;(20, 16);3;1;1993
;(25, 15);0;;(20, 16);3;1;1994
;(25, 15);0;;(20, 16);3;1;1995
;(25, 15);0;MoveEast;(20, 16);3;1;1996
;(25, 15);0;MoveEast;(21, 16);3;1;1997
;(25, 15);0;;(21, 16);3;1;1998
;(25, 15);0;;(21, 16);3;1;1999
;(25, 15);0;MoveEast;(21, 16);3;1;2000
;(25, 15);0;MoveEast;(21, 16);3;1;2001
;(25, 15);0;;(21, 16);3;1;2002
;(25, 15);0;;(21, 16);3;1;2003
;(25, 15);0;;(21, 16);3;1;2004
;(25, 15);0;;(21, 16);3;1;2005
;(25, 15);0;;(21, 16);3;1;2006
;(25, 15);0;;(21, 16);3;1;2007
;(25, 15);0;MoveNorth;(21, 16);3;1;2008
;(25, 15);0;MoveNorth;(21, 15);3;1;2009
;(25, 15);0;;(21, 15);3;1;2010
;(25, 15);0;;(21, 15);3;1;2011
;(25, 15);0;;(21, 15);3;1;2012
;(25, 15);0;;(21, 15);3;1;2013
;(25, 15);0;;(21, 15);3;1;2014
;(25, 15);0;;(21, 15);3;1;2015
;(25, 15);0;MoveEast;(21, 15);3;1;2016
;(25, 15);0;MoveEast;(22, 15);3;1;2017
;(25, 15);0;;(22, 15);3;1;2018
;(25, 15);0;;(22, 15);3;1;2019
;(25, 15);0;MoveEast;(22, 15);3;1;2020
;(25, 15);0;MoveEast;(23, 15);3;1;2021
;(25, 15);0;;(23, 15);3;1;2022
;(25, 15);0;MoveEast;(23, 15);3;1;2023
;(25, 15);0;MoveEast;(24, 15);3;1;2024
;(25, 15);0;;(24, 15);3;1;2025
;(25, 15);0;;(24, 15);3;1;2026
;(25, 15);0;;(24, 15);3;1;2027
;(25, 15);0;;(24, 15);3;1;2028
;(25, 15);0;;(24, 15);3;1;2029
;(25, 15);0;;(24, 15);3;1;2030
;(25, 15);0;CarryObjectTogether;(24, 15);3;1;2031
;(25, 15);0;CarryObjectTogether;(24, 15);3;1;2032
;(25, 15);0;;(24, 15);3;1;2033
;(25, 15);0;;(24, 15);3;1;2034
;(25, 15);0;MoveWest;(24, 15);3;1;2035
;(25, 15);0;MoveWest;(23, 15);3;1;2036
;(25, 15);0;;(23, 15);3;1;2037
;(25, 15);0;MoveWest;(23, 15);3;1;2038
;(25, 15);0;MoveWest;(22, 15);3;1;2039
;(25, 15);0;;(22, 15);3;1;2040
;(25, 15);0;;(22, 15);3;1;2041
;(25, 15);0;;(22, 15);3;1;2042
;(25, 15);0;;(22, 15);3;1;2043
;(25, 15);0;;(22, 15);3;1;2044
;(25, 15);0;;(22, 15);3;1;2045
;(25, 15);0;MoveWest;(22, 15);3;1;2046
;(25, 15);0;MoveWest;(21, 15);3;1;2047
;(25, 15);0;;(21, 15);3;1;2048
;(25, 15);0;MoveSouth;(21, 15);3;1;2049
;(25, 15);0;MoveSouth;(21, 16);3;1;2050
;(25, 15);0;;(21, 16);3;1;2051
;(25, 15);0;;(21, 16);3;1;2052
;(25, 15);0;MoveSouth;(21, 16);3;1;2053
;(25, 15);0;MoveSouth;(21, 17);3;1;2054
;(25, 15);0;;(21, 17);3;1;2055
;(25, 15);0;MoveSouth;(21, 17);3;1;2056
;(25, 15);0;MoveSouth;(21, 18);3;1;2057
;(25, 15);0;;(21, 18);3;1;2058
;(25, 15);0;MoveSouth;(21, 18);3;1;2059
;(25, 15);0;MoveSouth;(21, 19);3;1;2060
;(25, 15);0;;(21, 19);3;1;2061
;(25, 15);0;MoveSouth;(21, 19);3;1;2062
;(25, 15);0;MoveSouth;(21, 20);3;1;2063
;(25, 15);0;;(21, 20);3;1;2064
;(25, 15);0;MoveSouth;(21, 20);3;1;2065
;(25, 15);0;MoveSouth;(21, 21);3;1;2066
;(25, 15);0;;(21, 21);3;1;2067
;(25, 15);0;MoveSouth;(21, 21);3;1;2068
;(25, 15);0;MoveSouth;(21, 22);3;1;2069
;(25, 15);0;;(21, 22);3;1;2070
;(25, 15);0;;(21, 22);3;1;2071
;(25, 15);0;MoveWest;(21, 22);3;1;2072
;(25, 15);0;MoveWest;(20, 22);3;1;2073
;(25, 15);0;;(20, 22);3;1;2074
;(25, 15);0;;(20, 22);3;1;2075
;(25, 15);0;MoveSouth;(20, 22);3;1;2076
;(25, 15);0;MoveSouth;(20, 23);3;1;2077
;(25, 15);0;;(20, 23);3;1;2078
;(25, 15);0;;(20, 23);3;1;2079
;(25, 15);0;MoveSouth;(20, 23);3;1;2080
;(25, 15);0;MoveSouth;(20, 23);3;1;2081
;(25, 15);0;;(20, 23);3;1;2082
;(25, 15);0;MoveSouth;(20, 23);3;1;2083
;(25, 15);0;MoveSouth;(20, 23);3;1;2084
;(25, 15);0;;(20, 23);3;1;2085
;(25, 15);0;;(20, 23);3;1;2086
;(25, 15);0;;(20, 23);3;1;2087
;(25, 15);0;MoveWest;(20, 23);3;1;2088
;(25, 15);0;MoveWest;(19, 23);3;1;2089
;(25, 15);0;;(19, 23);3;1;2090
;(25, 15);0;MoveWest;(19, 23);3;1;2091
;(25, 15);0;MoveWest;(18, 23);3;1;2092
;(25, 15);0;;(18, 23);3;1;2093
;(25, 15);0;;(18, 23);3;1;2094
;(25, 15);0;MoveSouth;(18, 23);3;1;2095
;(25, 15);0;MoveSouth;(18, 24);3;1;2096
;(25, 15);0;;(18, 24);3;1;2097
;(25, 15);0;MoveSouth;(18, 24);3;1;2098
;(25, 15);0;MoveSouth;(18, 25);3;1;2099
;(25, 15);0;;(18, 25);3;1;2100
;(25, 15);0;MoveSouth;(18, 25);3;1;2101
;(25, 15);0;MoveSouth;(18, 26);3;1;2102
;(25, 15);0;MoveSouth;(18, 26);3;1;2103
;(25, 15);0;MoveSouth;(18, 27);3;1;2104
;(25, 15);0;;(18, 27);3;1;2105
;(25, 15);0;;(18, 27);3;1;2106
;(25, 15);0;;(18, 27);3;1;2107
;(25, 15);0;MoveEast;(18, 27);3;1;2108
;(25, 15);0;MoveEast;(19, 27);3;1;2109
;(25, 15);0;;(19, 27);3;1;2110
;(25, 15);0;;(19, 27);3;1;2111
;(25, 15);0;MoveEast;(19, 27);3;1;2112
;(25, 15);0;MoveEast;(20, 27);3;1;2113
;(25, 15);0;;(20, 27);3;1;2114
;(25, 15);0;;(20, 27);3;1;2115
;(25, 15);0;;(20, 27);3;1;2116
;(25, 15);0;;(20, 27);3;1;2117
;(25, 15);0;;(20, 27);3;1;2118
;(25, 15);0;;(20, 27);3;1;2119
;(25, 15);0;;(20, 27);3;1;2120
;(25, 15);0;;(20, 27);3;1;2121
;(25, 15);0;;(20, 27);3;1;2122
;(25, 15);0;;(20, 27);3;1;2123
;(25, 15);0;DropObjectTogether;(20, 27);3;1;2124
;(20, 27);0;DropObjectTogether;(20, 27);4;1;2125
;(20, 27);0;;(20, 27);4;1;2126
;(20, 27);0;;(20, 27);4;1;2127
MoveNorthWest;(20, 27);0;;(20, 27);4;1;2128
MoveNorthWest;(20, 27);0;;(20, 27);4;1;2129
MoveNorthWest;(20, 27);0;MoveWest;(20, 27);4;1;2130
MoveNorthWest;(20, 27);0;MoveWest;(19, 27);4;1;2131
MoveNorthWest;(20, 27);0;;(19, 27);4;1;2132
MoveNorthWest;(19, 26);0;;(19, 27);4;1;2133
MoveNorthWest;(19, 26);0;MoveWest;(19, 27);4;1;2134
MoveNorthWest;(19, 26);0;MoveWest;(18, 27);4;1;2135
MoveNorthWest;(19, 26);0;MoveWest;(18, 27);4;1;2136
MoveNorthWest;(19, 26);0;MoveWest;(17, 27);4;1;2137
MoveNorthWest;(19, 26);0;;(17, 27);4;1;2138
MoveNorthWest;(18, 25);0;;(17, 27);4;1;2139
MoveNorth;(18, 25);0;;(17, 27);4;1;2140
MoveNorth;(18, 25);0;;(17, 27);4;1;2141
MoveNorth;(18, 25);0;;(17, 27);4;1;2142
MoveNorth;(18, 25);0;;(17, 27);4;1;2143
MoveNorth;(18, 25);0;;(17, 27);4;1;2144
MoveNorth;(18, 24);0;;(17, 27);4;1;2145
MoveNorthWest;(18, 24);0;MoveEast;(17, 27);4;1;2146
MoveNorthWest;(18, 24);0;MoveEast;(18, 27);4;1;2147
MoveNorthWest;(18, 24);0;;(18, 27);4;1;2148
MoveNorthWest;(18, 24);0;;(18, 27);4;1;2149
MoveNorthWest;(18, 24);0;;(18, 27);4;1;2150
MoveNorthWest;(17, 23);0;MoveNorth;(18, 27);4;1;2151
MoveNorthWest;(17, 23);0;MoveNorth;(18, 26);4;1;2152
MoveNorthWest;(17, 23);0;;(18, 26);4;1;2153
MoveNorthWest;(17, 23);0;MoveNorth;(18, 26);4;1;2154
MoveNorthWest;(17, 23);0;MoveNorth;(18, 25);4;1;2155
MoveNorthWest;(17, 23);0;;(18, 25);4;1;2156
MoveNorthWest;(16, 22);0;;(18, 25);4;1;2157
MoveWest;(16, 22);0;MoveNorth;(18, 25);4;1;2158
MoveWest;(16, 22);0;MoveNorth;(18, 24);4;1;2159
MoveWest;(16, 22);0;;(18, 24);4;1;2160
MoveWest;(16, 22);0;MoveNorth;(18, 24);4;1;2161
MoveWest;(16, 22);0;MoveNorth;(18, 23);4;1;2162
MoveWest;(15, 22);0;MoveNorth;(18, 23);4;1;2163
MoveNorthWest;(15, 22);0;MoveNorth;(18, 22);4;1;2164
MoveNorthWest;(15, 22);0;;(18, 22);4;1;2165
MoveNorthWest;(15, 22);0;;(18, 22);4;1;2166
MoveNorthWest;(15, 22);0;;(18, 22);4;1;2167
MoveNorthWest;(15, 22);0;;(18, 22);4;1;2168
MoveNorthWest;(14, 21);0;;(18, 22);4;1;2169
MoveNorth;(14, 21);0;;(18, 22);4;1;2170
MoveNorth;(14, 21);0;;(18, 22);4;1;2171
MoveNorth;(14, 21);0;;(18, 22);4;1;2172
MoveNorth;(14, 21);0;;(18, 22);4;1;2173
MoveNorth;(14, 21);0;MoveEast;(18, 22);4;1;2174
MoveNorth;(14, 20);0;MoveEast;(19, 22);4;1;2175
MoveNorth;(14, 20);0;;(19, 22);4;1;2176
MoveNorth;(14, 20);0;MoveEast;(19, 22);4;1;2177
MoveNorth;(14, 20);0;MoveEast;(20, 22);4;1;2178
MoveNorth;(14, 20);0;;(20, 22);4;1;2179
MoveNorth;(14, 20);0;MoveEast;(20, 22);4;1;2180
MoveNorth;(14, 19);0;MoveEast;(21, 22);4;1;2181
;(14, 19);0;;(21, 22);4;1;2182
;(14, 19);0;MoveEast;(21, 22);4;1;2183
;(14, 19);0;MoveEast;(22, 22);4;1;2184
;(14, 19);0;;(22, 22);4;1;2185
;(14, 19);0;;(22, 22);4;1;2186
;(14, 19);0;;(22, 22);4;1;2187
;(14, 19);0;;(22, 22);4;1;2188
;(14, 19);0;MoveNorth;(22, 22);4;1;2189
;(14, 19);0;MoveNorth;(22, 21);4;1;2190
;(14, 19);0;;(22, 21);4;1;2191
;(14, 19);0;;(22, 21);4;1;2192
;(14, 19);0;MoveNorth;(22, 21);4;1;2193
;(14, 19);0;MoveNorth;(22, 20);4;1;2194
;(14, 19);0;;(22, 20);4;1;2195
;(14, 19);0;;(22, 20);4;1;2196
;(14, 19);0;MoveNorth;(22, 20);4;1;2197
;(14, 19);0;MoveNorth;(22, 19);4;1;2198
;(14, 19);0;;(22, 19);4;1;2199
;(14, 19);0;;(22, 19);4;1;2200
;(14, 19);0;;(22, 19);4;1;2201
;(14, 19);0;;(22, 19);4;1;2202
;(14, 19);0;;(22, 19);4;1;2203
;(14, 19);0;;(22, 19);4;1;2204
;(14, 19);0;;(22, 19);4;1;2205
;(14, 19);0;;(22, 19);4;1;2206
;(14, 19);0;;(22, 19);4;1;2207
;(14, 19);0;;(22, 19);4;1;2208
;(14, 19);0;;(22, 19);4;1;2209
;(14, 19);0;;(22, 19);4;1;2210
;(14, 19);0;;(22, 19);4;1;2211
;(14, 19);0;;(22, 19);4;1;2212
;(14, 19);0;;(22, 19);4;1;2213
;(14, 19);0;;(22, 19);4;1;2214
;(14, 19);0;;(22, 19);4;1;2215
;(14, 19);0;;(22, 19);4;1;2216
;(14, 19);0;;(22, 19);4;1;2217
;(14, 19);0;;(22, 19);4;1;2218
;(14, 19);0;;(22, 19);4;1;2219
;(14, 19);0;;(22, 19);4;1;2220
;(14, 19);0;;(22, 19);4;1;2221
;(14, 19);0;;(22, 19);4;1;2222
;(14, 19);0;;(22, 19);4;1;2223
;(14, 19);0;;(22, 19);4;1;2224
;(14, 19);0;;(22, 19);4;1;2225
;(14, 19);0;;(22, 19);4;1;2226
;(14, 19);0;;(22, 19);4;1;2227
;(14, 19);0;;(22, 19);4;1;2228
;(14, 19);0;;(22, 19);4;1;2229
;(14, 19);0;;(22, 19);4;1;2230
;(14, 19);0;;(22, 19);4;1;2231
;(14, 19);0;;(22, 19);4;1;2232
;(14, 19);0;;(22, 19);4;1;2233
;(14, 19);0;;(22, 19);4;1;2234
;(14, 19);0;;(22, 19);4;1;2235
;(14, 19);0;;(22, 19);4;1;2236
;(14, 19);0;;(22, 19);4;1;2237
;(14, 19);0;;(22, 19);4;1;2238
;(14, 19);0;;(22, 19);4;1;2239
;(14, 19);0;;(22, 19);4;1;2240
;(14, 19);0;;(22, 19);4;1;2241
;(14, 19);0;;(22, 19);4;1;2242
;(14, 19);0;;(22, 19);4;1;2243
;(14, 19);0;;(22, 19);4;1;2244
;(14, 19);0;;(22, 19);4;1;2245
;(14, 19);0;;(22, 19);4;1;2246
;(14, 19);0;;(22, 19);4;1;2247
;(14, 19);0;;(22, 19);4;1;2248
;(14, 19);0;;(22, 19);4;1;2249
;(14, 19);0;;(22, 19);4;1;2250
;(14, 19);0;;(22, 19);4;1;2251
;(14, 19);0;;(22, 19);4;1;2252
;(14, 19);0;;(22, 19);4;1;2253
;(14, 19);0;;(22, 19);4;1;2254
;(14, 19);0;;(22, 19);4;1;2255
;(14, 19);0;;(22, 19);4;1;2256
