agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
;(21, 15);0;;(24, 21);0;1;525
;(21, 15);0;;(24, 21);0;1;526
;(21, 15);0;;(24, 21);0;1;527
;(21, 15);0;;(24, 21);0;1;528
;(21, 15);0;;(24, 21);0;1;529
;(21, 15);0;;(24, 21);0;1;530
;(21, 15);0;;(24, 21);0;1;531
;(21, 15);0;;(24, 21);0;1;532
;(21, 15);0;;(24, 21);0;1;533
;(21, 15);0;;(24, 21);0;1;534
;(21, 15);0;;(24, 21);0;1;535
;(21, 15);0;;(24, 21);0;1;536
;(21, 15);0;;(24, 21);0;1;537
;(21, 15);0;;(24, 21);0;1;538
;(21, 15);0;;(24, 21);0;1;539
;(21, 15);0;;(24, 21);0;1;540
;(21, 15);0;;(24, 21);0;1;541
;(21, 15);0;;(24, 21);0;1;542
;(21, 15);0;;(24, 21);0;1;543
;(21, 15);0;;(24, 21);0;1;544
;(21, 15);0;;(24, 21);0;1;545
;(21, 15);0;;(24, 21);0;1;546
;(21, 15);0;;(24, 21);0;1;547
;(21, 15);0;;(24, 21);0;1;548
;(21, 15);0;;(24, 21);0;1;549
;(21, 15);0;;(24, 21);0;1;550
;(21, 15);0;;(24, 21);0;1;551
;(21, 15);0;;(24, 21);0;1;552
;(21, 15);0;;(24, 21);0;1;553
;(21, 15);0;;(24, 21);0;1;554
;(21, 15);0;;(24, 21);0;1;555
;(21, 15);0;;(24, 21);0;1;556
;(21, 15);0;;(24, 21);0;1;557
;(21, 15);0;;(24, 21);0;1;558
;(21, 15);0;;(24, 21);0;1;559
;(21, 15);0;;(24, 21);0;1;560
;(21, 15);0;;(24, 21);0;1;561
;(21, 15);0;;(24, 21);0;1;562
;(21, 15);0;;(24, 21);0;1;563
;(21, 15);0;;(24, 21);0;1;564
;(21, 15);0;;(24, 21);0;1;565
;(21, 15);0;;(24, 21);0;1;566
;(21, 15);0;;(24, 21);0;1;567
;(21, 15);0;;(24, 21);0;1;568
;(21, 15);0;;(24, 21);0;1;569
;(21, 15);0;;(24, 21);0;1;570
;(21, 15);0;;(24, 21);0;1;571
;(21, 15);0;;(24, 21);0;1;572
;(21, 15);0;;(24, 21);0;1;573
;(21, 15);0;;(24, 21);0;1;574
;(21, 15);0;;(24, 21);0;1;575
;(21, 15);0;;(24, 21);0;1;576
;(21, 15);0;;(24, 21);0;1;577
;(21, 15);0;;(24, 21);0;1;578
;(21, 15);0;;(24, 21);0;1;579
;(21, 15);0;;(24, 21);0;1;580
;(21, 15);0;;(24, 21);0;1;581
;(21, 15);0;;(24, 21);0;1;582
;(21, 15);0;;(24, 21);0;1;583
;(21, 15);0;;(24, 21);0;1;584
;(21, 15);0;;(24, 21);0;1;585
;(21, 15);0;;(24, 21);0;1;586
;(21, 15);0;;(24, 21);0;1;587
;(21, 15);0;;(24, 21);0;1;588
;(21, 15);0;;(24, 21);0;1;589
;(21, 15);0;;(24, 21);0;1;590
;(21, 15);0;;(24, 21);0;1;591
;(21, 15);0;;(24, 21);0;1;592
;(21, 15);0;;(24, 21);0;1;593
;(21, 15);0;;(24, 21);0;1;594
;(21, 15);0;;(24, 21);0;1;595
;(21, 15);0;;(24, 21);0;1;596
;(21, 15);0;;(24, 21);0;1;597
;(21, 15);0;;(24, 21);0;1;598
;(21, 15);0;;(24, 21);0;1;599
;(21, 15);0;;(24, 21);0;1;600
;(21, 15);0;;(24, 21);0;1;601
;(21, 15);0;;(24, 21);0;1;602
;(21, 15);0;;(24, 21);0;1;603
;(21, 15);0;;(24, 21);0;1;604
;(21, 15);0;;(24, 21);0;1;605
;(21, 15);0;;(24, 21);0;1;606
;(21, 15);0;;(24, 21);0;1;607
;(21, 15);0;;(24, 21);0;1;608
;(21, 15);0;;(24, 21);0;1;609
;(21, 15);0;;(24, 21);0;1;610
;(21, 15);0;;(24, 21);0;1;611
;(21, 15);0;;(24, 21);0;1;612
;(21, 15);0;;(24, 21);0;1;613
;(21, 15);0;;(24, 21);0;1;614
;(21, 15);0;;(24, 21);0;1;615
;(21, 15);0;;(24, 21);0;1;616
;(21, 15);0;;(24, 21);0;1;617
;(21, 15);0;;(24, 21);0;1;618
;(21, 15);0;;(24, 21);0;1;619
;(21, 15);0;;(24, 21);0;1;620
;(21, 15);0;;(24, 21);0;1;621
;(21, 15);0;;(24, 21);0;1;622
;(21, 15);0;;(24, 21);0;1;623
;(21, 15);0;;(24, 21);0;1;624
;(21, 15);0;;(24, 21);0;1;625
;(21, 15);0;;(24, 21);0;1;626
;(21, 15);0;;(24, 21);0;1;627
;(21, 15);0;;(24, 21);0;1;628
;(21, 15);0;;(24, 21);0;1;629
;(21, 15);0;;(24, 21);0;1;630
;(21, 15);0;;(24, 21);0;1;631
;(21, 15);0;;(24, 21);0;1;632
;(21, 15);0;;(24, 21);0;1;633
;(21, 15);0;;(24, 21);0;1;634
;(21, 15);0;;(24, 21);0;1;635
;(21, 15);0;;(24, 21);0;1;636
;(21, 15);0;;(24, 21);0;1;637
;(21, 15);0;;(24, 21);0;1;638
;(21, 15);0;;(24, 21);0;1;639
;(21, 15);0;;(24, 21);0;1;640
;(21, 15);0;;(24, 21);0;1;641
;(21, 15);0;;(24, 21);0;1;642
;(21, 15);0;;(24, 21);0;1;643
;(21, 15);0;;(24, 21);0;1;644
;(21, 15);0;;(24, 21);0;1;645
;(21, 15);0;;(24, 21);0;1;646
;(21, 15);0;;(24, 21);0;1;647
;(21, 15);0;;(24, 21);0;1;648
;(21, 15);0;;(24, 21);0;1;649
;(21, 15);0;;(24, 21);0;1;650
;(21, 15);0;;(24, 21);0;1;651
;(21, 15);0;;(24, 21);0;1;652
;(21, 15);0;;(24, 21);0;1;653
;(21, 15);0;;(24, 21);0;1;654
;(21, 15);0;;(24, 21);0;1;655
;(21, 15);0;;(24, 21);0;1;656
;(21, 15);0;;(24, 21);0;1;657
;(21, 15);0;;(24, 21);0;1;658
;(21, 15);0;;(24, 21);0;1;659
;(21, 15);0;;(24, 21);0;1;660
;(21, 15);0;;(24, 21);0;1;661
;(21, 15);0;;(24, 21);0;1;662
;(21, 15);0;;(24, 21);0;1;663
;(21, 15);0;;(24, 21);0;1;664
;(21, 15);0;;(24, 21);0;1;665
;(21, 15);0;;(24, 21);0;1;666
;(21, 15);0;;(24, 21);0;1;667
;(21, 15);0;;(24, 21);0;1;668
;(21, 15);0;;(24, 21);0;1;669
;(21, 15);0;;(24, 21);0;1;670
;(21, 15);0;;(24, 21);0;1;671
;(21, 15);0;;(24, 21);0;1;672
;(21, 15);0;;(24, 21);0;1;673
;(21, 15);0;;(24, 21);0;1;674
;(21, 15);0;;(24, 21);0;1;675
;(21, 15);0;;(24, 21);0;1;676
;(21, 15);0;;(24, 21);0;1;677
;(21, 15);0;;(24, 21);0;1;678
;(21, 15);0;;(24, 21);0;1;679
;(21, 15);0;;(24, 21);0;1;680
;(21, 15);0;;(24, 21);0;1;681
;(21, 15);0;;(24, 21);0;1;682
;(21, 15);0;;(24, 21);0;1;683
;(21, 15);0;;(24, 21);0;1;684
;(21, 15);0;;(24, 21);0;1;685
;(21, 15);0;;(24, 21);0;1;686
;(21, 15);0;;(24, 21);0;1;687
;(21, 15);0;;(24, 21);0;1;688
;(21, 15);0;;(24, 21);0;1;689
;(21, 15);0;;(24, 21);0;1;690
;(21, 15);0;;(24, 21);0;1;691
;(21, 15);0;;(24, 21);0;1;692
;(21, 15);0;;(24, 21);0;1;693
;(21, 15);0;;(24, 21);0;1;694
;(21, 15);0;;(24, 21);0;1;695
;(21, 15);0;;(24, 21);0;1;696
;(21, 15);0;;(24, 21);0;1;697
;(21, 15);0;;(24, 21);0;1;698
;(21, 15);0;;(24, 21);0;1;699
;(21, 15);0;;(24, 21);0;1;700
;(21, 15);0;;(24, 21);0;1;701
;(21, 15);0;;(24, 21);0;1;702
;(21, 15);0;;(24, 21);0;1;703
;(21, 15);0;;(24, 21);0;1;704
;(21, 15);0;;(24, 21);0;1;705
;(21, 15);0;;(24, 21);0;1;706
;(21, 15);0;;(24, 21);0;1;707
;(21, 15);0;;(24, 21);0;1;708
;(21, 15);0;;(24, 21);0;1;709
;(21, 15);0;;(24, 21);0;1;710
;(21, 15);0;;(24, 21);0;1;711
;(21, 15);0;;(24, 21);0;1;712
;(21, 15);0;;(24, 21);0;1;713
;(21, 15);0;;(24, 21);0;1;714
;(21, 15);0;;(24, 21);0;1;715
;(21, 15);0;;(24, 21);0;1;716
;(21, 15);0;;(24, 21);0;1;717
;(21, 15);0;;(24, 21);0;1;718
;(21, 15);0;;(24, 21);0;1;719
;(21, 15);0;;(24, 21);0;1;720
;(21, 15);0;;(24, 21);0;1;721
;(21, 15);0;;(24, 21);0;1;722
;(21, 15);0;;(24, 21);0;1;723
;(21, 15);0;;(24, 21);0;1;724
;(21, 15);0;;(24, 21);0;1;725
;(21, 15);0;;(24, 21);0;1;726
;(21, 15);0;;(24, 21);0;1;727
;(21, 15);0;;(24, 21);0;1;728
;(21, 15);0;;(24, 21);0;1;729
;(21, 15);0;;(24, 21);0;1;730
;(21, 15);0;;(24, 21);0;1;731
;(21, 15);0;;(24, 21);0;1;732
;(21, 15);0;;(24, 21);0;1;733
;(21, 15);0;;(24, 21);0;1;734
;(21, 15);0;;(24, 21);0;1;735
;(21, 15);0;;(24, 21);0;1;736
;(21, 15);0;;(24, 21);0;1;737
;(21, 15);0;;(24, 21);0;1;738
;(21, 15);0;;(24, 21);0;1;739
;(21, 15);0;;(24, 21);0;1;740
;(21, 15);0;;(24, 21);0;1;741
;(21, 15);0;;(24, 21);0;1;742
;(21, 15);0;;(24, 21);0;1;743
;(21, 15);0;;(24, 21);0;1;744
;(21, 15);0;;(24, 21);0;1;745
;(21, 15);0;;(24, 21);0;1;746
;(21, 15);0;;(24, 21);0;1;747
;(21, 15);0;;(24, 21);0;1;748
;(21, 15);0;;(24, 21);0;1;749
;(21, 15);0;;(24, 21);0;1;750
;(21, 15);0;;(24, 21);0;1;751
;(21, 15);0;;(24, 21);0;1;752
;(21, 15);0;;(24, 21);0;1;753
;(21, 15);0;;(24, 21);0;1;754
;(21, 15);0;;(24, 21);0;1;755
;(21, 15);0;;(24, 21);0;1;756
;(21, 15);0;;(24, 21);0;1;757
;(21, 15);0;;(24, 21);0;1;758
;(21, 15);0;;(24, 21);0;1;759
;(21, 15);0;;(24, 21);0;1;760
;(21, 15);0;;(24, 21);0;1;761
;(21, 15);0;;(24, 21);0;1;762
;(21, 15);0;;(24, 21);0;1;763
;(21, 15);0;;(24, 21);0;1;764
;(21, 15);0;;(24, 21);0;1;765
;(21, 15);0;;(24, 21);0;1;766
;(21, 15);0;;(24, 21);0;1;767
;(21, 15);0;;(24, 21);0;1;768
;(21, 15);0;;(24, 21);0;1;769
;(21, 15);0;;(24, 21);0;1;770
;(21, 15);0;;(24, 21);0;1;771
;(21, 15);0;;(24, 21);0;1;772
;(21, 15);0;;(24, 21);0;1;773
;(21, 15);0;;(24, 21);0;1;774
;(21, 15);0;;(24, 21);0;1;775
;(21, 15);0;;(24, 21);0;1;776
;(21, 15);0;;(24, 21);0;1;777
;(21, 15);0;;(24, 21);0;1;778
;(21, 15);0;;(24, 21);0;1;779
;(21, 15);0;;(24, 21);0;1;780
;(21, 15);0;;(24, 21);0;1;781
;(21, 15);0;;(24, 21);0;1;782
;(21, 15);0;;(24, 21);0;1;783
;(21, 15);0;;(24, 21);0;1;784
;(21, 15);0;;(24, 21);0;1;785
;(21, 15);0;;(24, 21);0;1;786
;(21, 15);0;;(24, 21);0;1;787
;(21, 15);0;;(24, 21);0;1;788
;(21, 15);0;;(24, 21);0;1;789
;(21, 15);0;;(24, 21);0;1;790
;(21, 15);0;;(24, 21);0;1;791
;(21, 15);0;;(24, 21);0;1;792
;(21, 15);0;;(24, 21);0;1;793
;(21, 15);0;;(24, 21);0;1;794
;(21, 15);0;;(24, 21);0;1;795
;(21, 15);0;;(24, 21);0;1;796
;(21, 15);0;;(24, 21);0;1;797
;(21, 15);0;;(24, 21);0;1;798
;(21, 15);0;;(24, 21);0;1;799
;(21, 15);0;;(24, 21);0;1;800
;(21, 15);0;;(24, 21);0;1;801
;(21, 15);0;;(24, 21);0;1;802
;(21, 15);0;;(24, 21);0;1;803
;(21, 15);0;;(24, 21);0;1;804
;(21, 15);0;;(24, 21);0;1;805
;(21, 15);0;;(24, 21);0;1;806
;(21, 15);0;;(24, 21);0;1;807
;(21, 15);0;;(24, 21);0;1;808
;(21, 15);0;;(24, 21);0;1;809
;(21, 15);0;;(24, 21);0;1;810
;(21, 15);0;;(24, 21);0;1;811
;(21, 15);0;;(24, 21);0;1;812
;(21, 15);0;;(24, 21);0;1;813
;(21, 15);0;;(24, 21);0;1;814
;(21, 15);0;;(24, 21);0;1;815
;(21, 15);0;;(24, 21);0;1;816
;(21, 15);0;;(24, 21);0;1;817
;(21, 15);0;;(24, 21);0;1;818
;(21, 15);0;;(24, 21);0;1;819
;(21, 15);0;;(24, 21);0;1;820
;(21, 15);0;;(24, 21);0;1;821
;(21, 15);0;;(24, 21);0;1;822
;(21, 15);0;;(24, 21);0;1;823
;(21, 15);0;;(24, 21);0;1;824
;(21, 15);0;;(24, 21);0;1;825
;(21, 15);0;;(24, 21);0;1;826
;(21, 15);0;;(24, 21);0;1;827
;(21, 15);0;;(24, 21);0;1;828
;(21, 15);0;;(24, 21);0;1;829
;(21, 15);0;;(24, 21);0;1;830
;(21, 15);0;;(24, 21);0;1;831
;(21, 15);0;;(24, 21);0;1;832
;(21, 15);0;;(24, 21);0;1;833
;(21, 15);0;;(24, 21);0;1;834
;(21, 15);0;;(24, 21);0;1;835
;(21, 15);0;;(24, 21);0;1;836
;(21, 15);0;;(24, 21);0;1;837
;(21, 15);0;;(24, 21);0;1;838
;(21, 15);0;;(24, 21);0;1;839
;(21, 15);0;;(24, 21);0;1;840
;(21, 15);0;;(24, 21);0;1;841
;(21, 15);0;;(24, 21);0;1;842
;(21, 15);0;;(24, 21);0;1;843
;(21, 15);0;;(24, 21);0;1;844
;(21, 15);0;;(24, 21);0;1;845
;(21, 15);0;;(24, 21);0;1;846
;(21, 15);0;;(24, 21);0;1;847
;(21, 15);0;;(24, 21);0;1;848
;(21, 15);0;;(24, 21);0;1;849
;(21, 15);0;;(24, 21);0;1;850
;(21, 15);0;;(24, 21);0;1;851
;(21, 15);0;;(24, 21);0;1;852
;(21, 15);0;;(24, 21);0;1;853
;(21, 15);0;;(24, 21);0;1;854
;(21, 15);0;;(24, 21);0;1;855
;(21, 15);0;;(24, 21);0;1;856
;(21, 15);0;;(24, 21);0;1;857
;(21, 15);0;;(24, 21);0;1;858
;(21, 15);0;;(24, 21);0;1;859
;(21, 15);0;;(24, 21);0;1;860
;(21, 15);0;;(24, 21);0;1;861
;(21, 15);0;;(24, 21);0;1;862
;(21, 15);0;;(24, 21);0;1;863
;(21, 15);0;;(24, 21);0;1;864
;(21, 15);0;;(24, 21);0;1;865
;(21, 15);0;;(24, 21);0;1;866
;(21, 15);0;;(24, 21);0;1;867
;(21, 15);0;;(24, 21);0;1;868
;(21, 15);0;;(24, 21);0;1;869
;(21, 15);0;;(24, 21);0;1;870
;(21, 15);0;;(24, 21);0;1;871
;(21, 15);0;;(24, 21);0;1;872
;(21, 15);0;;(24, 21);0;1;873
;(21, 15);0;;(24, 21);0;1;874
;(21, 15);0;;(24, 21);0;1;875
;(21, 15);0;;(24, 21);0;1;876
;(21, 15);0;;(24, 21);0;1;877
;(21, 15);0;;(24, 21);0;1;878
;(21, 15);0;;(24, 21);0;1;879
;(21, 15);0;;(24, 21);0;1;880
;(21, 15);0;;(24, 21);0;1;881
;(21, 15);0;;(24, 21);0;1;882
;(21, 15);0;;(24, 21);0;1;883
;(21, 15);0;;(24, 21);0;1;884
;(21, 15);0;;(24, 21);0;1;885
;(21, 15);0;;(24, 21);0;1;886
;(21, 15);0;;(24, 21);0;1;887
;(21, 15);0;;(24, 21);0;1;888
;(21, 15);0;;(24, 21);0;1;889
;(21, 15);0;;(24, 21);0;1;890
;(21, 15);0;;(24, 21);0;1;891
;(21, 15);0;;(24, 21);0;1;892
;(21, 15);0;;(24, 21);0;1;893
;(21, 15);0;;(24, 21);0;1;894
;(21, 15);0;;(24, 21);0;1;895
;(21, 15);0;;(24, 21);0;1;896
;(21, 15);0;;(24, 21);0;1;897
;(21, 15);0;;(24, 21);0;1;898
;(21, 15);0;;(24, 21);0;1;899
;(21, 15);0;;(24, 21);0;1;900
;(21, 15);0;;(24, 21);0;1;901
;(21, 15);0;;(24, 21);0;1;902
;(21, 15);0;;(24, 21);0;1;903
;(21, 15);0;;(24, 21);0;1;904
;(21, 15);0;;(24, 21);0;1;905
;(21, 15);0;;(24, 21);0;1;906
;(21, 15);0;;(24, 21);0;1;907
;(21, 15);0;;(24, 21);0;1;908
;(21, 15);0;;(24, 21);0;1;909
;(21, 15);0;;(24, 21);0;1;910
;(21, 15);0;;(24, 21);0;1;911
;(21, 15);0;;(24, 21);0;1;912
;(21, 15);0;;(24, 21);0;1;913
;(21, 15);0;;(24, 21);0;1;914
;(21, 15);0;;(24, 21);0;1;915
;(21, 15);0;;(24, 21);0;1;916
;(21, 15);0;;(24, 21);0;1;917
;(21, 15);0;;(24, 21);0;1;918
;(21, 15);0;;(24, 21);0;1;919
;(21, 15);0;;(24, 21);0;1;920
;(21, 15);0;;(24, 21);0;1;921
;(21, 15);0;;(24, 21);0;1;922
;(21, 15);0;;(24, 21);0;1;923
;(21, 15);0;;(24, 21);0;1;924
;(21, 15);0;;(24, 21);0;1;925
;(21, 15);0;;(24, 21);0;1;926
;(21, 15);0;;(24, 21);0;1;927
;(21, 15);0;;(24, 21);0;1;928
;(21, 15);0;;(24, 21);0;1;929
;(21, 15);0;;(24, 21);0;1;930
;(21, 15);0;;(24, 21);0;1;931
;(21, 15);0;;(24, 21);0;1;932
;(21, 15);0;;(24, 21);0;1;933
;(21, 15);0;;(24, 21);0;1;934
;(21, 15);0;;(24, 21);0;1;935
;(21, 15);0;;(24, 21);0;1;936
;(21, 15);0;;(24, 21);0;1;937
;(21, 15);0;;(24, 21);0;1;938
;(21, 15);0;;(24, 21);0;1;939
;(21, 15);0;;(24, 21);0;1;940
;(21, 15);0;;(24, 21);0;1;941
;(21, 15);0;;(24, 21);0;1;942
;(21, 15);0;;(24, 21);0;1;943
;(21, 15);0;;(24, 21);0;1;944
;(21, 15);0;;(24, 21);0;1;945
;(21, 15);0;;(24, 21);0;1;946
;(21, 15);0;;(24, 21);0;1;947
;(21, 15);0;;(24, 21);0;1;948
;(21, 15);0;;(24, 21);0;1;949
;(21, 15);0;;(24, 21);0;1;950
;(21, 15);0;;(24, 21);0;1;951
;(21, 15);0;;(24, 21);0;1;952
;(21, 15);0;;(24, 21);0;1;953
;(21, 15);0;;(24, 21);0;1;954
;(21, 15);0;;(24, 21);0;1;955
;(21, 15);0;;(24, 21);0;1;956
;(21, 15);0;;(24, 21);0;1;957
;(21, 15);0;;(24, 21);0;1;958
;(21, 15);0;;(24, 21);0;1;959
;(21, 15);0;;(24, 21);0;1;960
;(21, 15);0;;(24, 21);0;1;961
;(21, 15);0;;(24, 21);0;1;962
;(21, 15);0;;(24, 21);0;1;963
;(21, 15);0;;(24, 21);0;1;964
;(21, 15);0;;(24, 21);0;1;965
;(21, 15);0;;(24, 21);0;1;966
;(21, 15);0;;(24, 21);0;1;967
;(21, 15);0;;(24, 21);0;1;968
;(21, 15);0;;(24, 21);0;1;969
;(21, 15);0;;(24, 21);0;1;970
;(21, 15);0;;(24, 21);0;1;971
;(21, 15);0;;(24, 21);0;1;972
;(21, 15);0;;(24, 21);0;1;973
;(21, 15);0;;(24, 21);0;1;974
;(21, 15);0;;(24, 21);0;1;975
;(21, 15);0;;(24, 21);0;1;976
;(21, 15);0;;(24, 21);0;1;977
;(21, 15);0;;(24, 21);0;1;978
;(21, 15);0;;(24, 21);0;1;979
;(21, 15);0;;(24, 21);0;1;980
;(21, 15);0;;(24, 21);0;1;981
;(21, 15);0;;(24, 21);0;1;982
;(21, 15);0;;(24, 21);0;1;983
;(21, 15);0;;(24, 21);0;1;984
;(21, 15);0;;(24, 21);0;1;985
;(21, 15);0;;(24, 21);0;1;986
;(21, 15);0;;(24, 21);0;1;987
;(21, 15);0;;(24, 21);0;1;988
;(21, 15);0;;(24, 21);0;1;989
;(21, 15);0;;(24, 21);0;1;990
;(21, 15);0;;(24, 21);0;1;991
;(21, 15);0;;(24, 21);0;1;992
;(21, 15);0;;(24, 21);0;1;993
;(21, 15);0;;(24, 21);0;1;994
;(21, 15);0;;(24, 21);0;1;995
;(21, 15);0;;(24, 21);0;1;996
;(21, 15);0;;(24, 21);0;1;997
;(21, 15);0;;(24, 21);0;1;998
;(21, 15);0;;(24, 21);0;1;999
;(21, 15);0;;(24, 21);0;1;1000
;(21, 15);0;;(24, 21);0;1;1001
;(21, 15);0;;(24, 21);0;1;1002
;(21, 15);0;;(24, 21);0;1;1003
;(21, 15);0;;(24, 21);0;1;1004
;(21, 15);0;;(24, 21);0;1;1005
;(21, 15);0;;(24, 21);0;1;1006
;(21, 15);0;;(24, 21);0;1;1007
;(21, 15);0;;(24, 21);0;1;1008
;(21, 15);0;;(24, 21);0;1;1009
;(21, 15);0;;(24, 21);0;1;1010
;(21, 15);0;;(24, 21);0;1;1011
;(21, 15);0;;(24, 21);0;1;1012
;(21, 15);0;;(24, 21);0;1;1013
;(21, 15);0;;(24, 21);0;1;1014
;(21, 15);0;;(24, 21);0;1;1015
;(21, 15);0;;(24, 21);0;1;1016
;(21, 15);0;;(24, 21);0;1;1017
;(21, 15);0;;(24, 21);0;1;1018
;(21, 15);0;;(24, 21);0;1;1019
;(21, 15);0;;(24, 21);0;1;1020
;(21, 15);0;;(24, 21);0;1;1021
;(21, 15);0;;(24, 21);0;1;1022
;(21, 15);0;;(24, 21);0;1;1023
;(21, 15);0;;(24, 21);0;1;1024
;(21, 15);0;;(24, 21);0;1;1025
;(21, 15);0;;(24, 21);0;1;1026
;(21, 15);0;;(24, 21);0;1;1027
;(21, 15);0;;(24, 21);0;1;1028
;(21, 15);0;;(24, 21);0;1;1029
;(21, 15);0;;(24, 21);0;1;1030
;(21, 15);0;;(24, 21);0;1;1031
;(21, 15);0;;(24, 21);0;1;1032
;(21, 15);0;;(24, 21);0;1;1033
;(21, 15);0;;(24, 21);0;1;1034
;(21, 15);0;;(24, 21);0;1;1035
;(21, 15);0;;(24, 21);0;1;1036
;(21, 15);0;;(24, 21);0;1;1037
;(21, 15);0;;(24, 21);0;1;1038
;(21, 15);0;;(24, 21);0;1;1039
;(21, 15);0;;(24, 21);0;1;1040
;(21, 15);0;;(24, 21);0;1;1041
;(21, 15);0;;(24, 21);0;1;1042
;(21, 15);0;;(24, 21);0;1;1043
;(21, 15);0;;(24, 21);0;1;1044
;(21, 15);0;;(24, 21);0;1;1045
;(21, 15);0;;(24, 21);0;1;1046
;(21, 15);0;;(24, 21);0;1;1047
;(21, 15);0;;(24, 21);0;1;1048
;(21, 15);0;;(24, 21);0;1;1049
;(21, 15);0;;(24, 21);0;1;1050
;(21, 15);0;;(24, 21);0;1;1051
;(21, 15);0;;(24, 21);0;1;1052
;(21, 15);0;;(24, 21);0;1;1053
;(21, 15);0;;(24, 21);0;1;1054
;(21, 15);0;;(24, 21);0;1;1055
;(21, 15);0;;(24, 21);0;1;1056
;(21, 15);0;;(24, 21);0;1;1057
;(21, 15);0;;(24, 21);0;1;1058
;(21, 15);0;;(24, 21);0;1;1059
;(21, 15);0;;(24, 21);0;1;1060
;(21, 15);0;;(24, 21);0;1;1061
;(21, 15);0;;(24, 21);0;1;1062
;(21, 15);0;;(24, 21);0;1;1063
;(21, 15);0;;(24, 21);0;1;1064
;(21, 15);0;;(24, 21);0;1;1065
;(21, 15);0;;(24, 21);0;1;1066
;(21, 15);0;;(24, 21);0;1;1067
;(21, 15);0;;(24, 21);0;1;1068
;(21, 15);0;;(24, 21);0;1;1069
;(21, 15);0;;(24, 21);0;1;1070
;(21, 15);0;;(24, 21);0;1;1071
;(21, 15);0;;(24, 21);0;1;1072
;(21, 15);0;;(24, 21);0;1;1073
;(21, 15);0;;(24, 21);0;1;1074
;(21, 15);0;;(24, 21);0;1;1075
;(21, 15);0;;(24, 21);0;1;1076
;(21, 15);0;;(24, 21);0;1;1077
;(21, 15);0;;(24, 21);0;1;1078
;(21, 15);0;;(24, 21);0;1;1079
;(21, 15);0;;(24, 21);0;1;1080
;(21, 15);0;;(24, 21);0;1;1081
;(21, 15);0;;(24, 21);0;1;1082
;(21, 15);0;;(24, 21);0;1;1083
;(21, 15);0;;(24, 21);0;1;1084
;(21, 15);0;;(24, 21);0;1;1085
;(21, 15);0;;(24, 21);0;1;1086
;(21, 15);0;;(24, 21);0;1;1087
;(21, 15);0;;(24, 21);0;1;1088
;(21, 15);0;;(24, 21);0;1;1089
;(21, 15);0;;(24, 21);0;1;1090
;(21, 15);0;;(24, 21);0;1;1091
;(21, 15);0;;(24, 21);0;1;1092
;(21, 15);0;;(24, 21);0;1;1093
;(21, 15);0;;(24, 21);0;1;1094
;(21, 15);0;;(24, 21);0;1;1095
;(21, 15);0;;(24, 21);0;1;1096
;(21, 15);0;;(24, 21);0;1;1097
;(21, 15);0;;(24, 21);0;1;1098
;(21, 15);0;;(24, 21);0;1;1099
;(21, 15);0;;(24, 21);0;1;1100
;(21, 15);0;;(24, 21);0;1;1101
;(21, 15);0;;(24, 21);0;1;1102
;(21, 15);0;;(24, 21);0;1;1103
;(21, 15);0;;(24, 21);0;1;1104
;(21, 15);0;;(24, 21);0;1;1105
;(21, 15);0;;(24, 21);0;1;1106
;(21, 15);0;;(24, 21);0;1;1107
;(21, 15);0;;(24, 21);0;1;1108
;(21, 15);0;;(24, 21);0;1;1109
;(21, 15);0;;(24, 21);0;1;1110
;(21, 15);0;;(24, 21);0;1;1111
;(21, 15);0;;(24, 21);0;1;1112
;(21, 15);0;;(24, 21);0;1;1113
;(21, 15);0;;(24, 21);0;1;1114
;(21, 15);0;;(24, 21);0;1;1115
;(21, 15);0;;(24, 21);0;1;1116
;(21, 15);0;;(24, 21);0;1;1117
;(21, 15);0;;(24, 21);0;1;1118
;(21, 15);0;;(24, 21);0;1;1119
;(21, 15);0;;(24, 21);0;1;1120
;(21, 15);0;;(24, 21);0;1;1121
;(21, 15);0;;(24, 21);0;1;1122
;(21, 15);0;;(24, 21);0;1;1123
;(21, 15);0;;(24, 21);0;1;1124
;(21, 15);0;;(24, 21);0;1;1125
;(21, 15);0;;(24, 21);0;1;1126
;(21, 15);0;;(24, 21);0;1;1127
;(21, 15);0;;(24, 21);0;1;1128
;(21, 15);0;;(24, 21);0;1;1129
;(21, 15);0;;(24, 21);0;1;1130
;(21, 15);0;;(24, 21);0;1;1131
;(21, 15);0;;(24, 21);0;1;1132
;(21, 15);0;;(24, 21);0;1;1133
;(21, 15);0;;(24, 21);0;1;1134
;(21, 15);0;;(24, 21);0;1;1135
;(21, 15);0;;(24, 21);0;1;1136
;(21, 15);0;;(24, 21);0;1;1137
;(21, 15);0;;(24, 21);0;1;1138
;(21, 15);0;;(24, 21);0;1;1139
;(21, 15);0;;(24, 21);0;1;1140
;(21, 15);0;;(24, 21);0;1;1141
;(21, 15);0;;(24, 21);0;1;1142
;(21, 15);0;;(24, 21);0;1;1143
;(21, 15);0;;(24, 21);0;1;1144
;(21, 15);0;;(24, 21);0;1;1145
;(21, 15);0;;(24, 21);0;1;1146
;(21, 15);0;;(24, 21);0;1;1147
;(21, 15);0;;(24, 21);0;1;1148
;(21, 15);0;;(24, 21);0;1;1149
;(21, 15);0;;(24, 21);0;1;1150
;(21, 15);0;;(24, 21);0;1;1151
